CustomerID,Recency,Frequency,Monetary,Cluster
13536.0,-0.9153400555183724,0.3544167966239123,0.1550949497398443,0
13538.0,-0.4953511444408313,0.3544167966239123,-0.086048035473328,0
13539.0,-0.0653624973852536,-0.1652587361645046,-0.1583106034455937,0
13544.0,-0.5253503523749414,-0.2951776193616089,-0.1961302131988112,0
13546.0,-0.8053429597599688,-0.1652587361645046,-0.1587945716226493,0
13548.0,0.0346348623951132,-0.2951776193616089,-0.1526287057899093,0
13549.0,-0.6653466560674551,0.3544167966239123,-0.1263954054524541,0
13551.0,2.264575985497296,-0.4250965025587132,-0.2183382333877906,1
13552.0,-0.2653572169459874,1.0040112126094336,0.1875575324297917,0
13555.0,-0.1853593291216939,-0.0353398529674004,0.2330850307591951,0
13557.0,-0.6453471841113817,-0.2951776193616089,-0.1635708368734528,0
13558.0,-0.8653413756281889,-0.0353398529674004,-0.1612344387773225,0
13560.0,-0.8553416396501522,-0.4250965025587132,-0.2091517385879107,0
13561.0,1.2346031797595165,-0.4250965025587132,-0.2127687053548247,1
13562.0,-0.1053614412974004,-0.1652587361645046,-0.0283634790503933,0
13563.0,-0.085361969341327,-0.2951776193616089,-0.1420459349849611,0
13564.0,0.5146221893408744,-0.1652587361645046,-0.0339608213464083,0
13565.0,-0.7353448079137119,-0.2951776193616089,-0.2018254617007593,0
13566.0,-0.5153506163969047,-0.2951776193616089,-0.1312339746524877,0
13568.0,0.8046145327039386,-0.4250965025587132,-0.207095708263316,1
13569.0,-0.7553442798697854,-0.2951776193616089,-0.1869693075209366,0
13570.0,1.5045960511665069,-0.4250965025587132,-0.2019066793488629,1
13571.0,-0.7953432237819321,1.0040112126094336,0.004233724672712,0
13572.0,1.134605819979149,-0.4250965025587132,-0.0745440562761913,1
13573.0,-0.4253529925945745,-0.2951776193616089,-0.1957975546127431,0
13575.0,-0.6953458640015652,0.0945790302297038,-0.1471036805778222,0
13576.0,-0.8253424317160422,1.7835245117920593,0.5187998162234017,3
13577.0,-0.6753463920454919,-0.0353398529674004,-0.0407942294923283,0
13579.0,-0.7753437518258587,-0.2951776193616089,-0.1765901371215083,0
13581.0,2.1645786257169286,-0.4250965025587132,-0.2154232986202375,1
13583.0,0.6346190210773148,-0.4250965025587132,-0.1416565353022727,1
13584.0,2.1445791537608554,-0.4250965025587132,-0.2127086265466385,1
13587.0,-0.2853566889020608,-0.4250965025587132,-0.1492921067945308,0
13588.0,-0.7653440158478221,0.6142545630181209,0.0472490387635144,0
13589.0,-0.7753437518258587,-0.2951776193616089,-0.1863128909129762,0
13590.0,-0.8153426957380054,0.2244979134268081,-0.0080490538898014,0
13591.0,-0.2753569529240241,-0.1652587361645046,-0.1042630400589685,0
13592.0,-0.5653492962870882,-0.0353398529674004,-0.200964332116757,0
13593.0,0.1546316941315536,0.0945790302297038,-0.0019121148906326,0
13594.0,-0.3953537846604644,-0.4250965025587132,-0.1843859187689297,0
13596.0,-0.8653413756281889,-0.2951776193616089,-0.1510010151162719,0
13598.0,-0.4553522005286846,-0.4250965025587132,-0.2085064476851699,0
13599.0,-0.9153400555183724,2.173281161383372,0.3448305014150187,3
13600.0,2.194577833651038,-0.4250965025587132,-0.2041284826812306,1
13601.0,-0.4753516724847579,-0.2951776193616089,-0.1514148913504435,0
13602.0,-0.2753569529240241,-0.4250965025587132,-0.1808345936628116,0
13603.0,-0.6653466560674551,-0.4250965025587132,-0.2102676468214434,0
13606.0,-0.6353474481333451,-0.1652587361645046,-0.1973395773561891,0
13607.0,-0.5253503523749414,-0.4250965025587132,-0.1531182368195747,0
13610.0,-0.8053429597599688,0.3544167966239123,-0.1026219985390674,0
13611.0,-0.0353632894511435,-0.1652587361645046,-0.098180617015376,0
13614.0,-0.6853461280235285,-0.0353398529674004,-0.0493765984987803,0
13615.0,2.264575985497296,-0.4250965025587132,-0.1820806726474144,1
13617.0,-0.5253503523749414,-0.1652587361645046,-0.1680077681150564,0
13618.0,0.8146142686819752,-0.4250965025587132,-0.2088213051428865,1
13621.0,0.2446293179338838,-0.4250965025587132,-0.2047593101671858,0
13623.0,-0.6153479761772717,0.0945790302297038,-0.1453558322878123,0
13626.0,1.6045934109468738,-0.4250965025587132,-0.1999329792428938,1
13627.0,-0.3353553687922443,0.0945790302297038,-0.0462602884667512,0
13629.0,-0.6953458640015652,0.8740923294123294,0.6384033724758766,0
13630.0,-0.8753411116062256,0.3544167966239123,-0.002501777267275,0
13631.0,0.07463380630726,0.8740923294123294,0.1130542474262848,0
13632.0,-0.6753463920454919,0.0945790302297038,0.0074546163338058,0
13634.0,-0.5953485042211982,0.0945790302297038,-0.0533039724413231,0
13635.0,-0.245357744989914,-0.4250965025587132,-0.1093919901652354,0
13636.0,-0.5553495603090515,0.0945790302297038,-0.1229553373985327,0
13637.0,-0.4053535206385011,-0.1652587361645046,-0.1383777899740365,0
13638.0,-0.7653440158478221,-0.4250965025587132,-0.2149070658980449,0
13639.0,-0.1853593291216939,-0.4250965025587132,-0.1135852684625283,0
13642.0,1.2346031797595165,-0.4250965025587132,-0.1890776286600637,1
13643.0,-0.6153479761772717,-0.1652587361645046,-0.1707602675864022,0
13644.0,-0.7653440158478221,-0.0353398529674004,0.063415801018214,0
13645.0,0.2746285258679939,-0.4250965025587132,-0.2005037279206627,0
13647.0,-0.8253424317160422,-0.0353398529674004,-0.0418489463471529,0
13649.0,1.6445923548590209,-0.2951776193616089,-0.1899899364880765,1
13650.0,-0.7553442798697854,0.2244979134268081,-0.0242458555485942,0
13651.0,-0.5753490322651249,-0.2951776193616089,-0.2180712164625185,0
13652.0,-0.4653519365067213,-0.1652587361645046,-0.1067162580599053,0
13654.0,-0.4953511444408313,0.2244979134268081,0.0726579243441922,0
13655.0,0.2146301099997737,-0.2951776193616089,-0.1247521387915091,0
13656.0,0.724616644879645,-0.2951776193616089,-0.1863128909129762,1
13657.0,-0.8153426957380054,-0.2951776193616089,-0.1860358608530065,0
13658.0,-0.8253424317160422,0.0945790302297038,0.0650746436664665,0
13659.0,1.134605819979149,-0.2951776193616089,-0.0535220362636286,1
13662.0,-0.0653624973852536,-0.1652587361645046,-0.1286694995993542,0
13663.0,0.8646129485721586,-0.4250965025587132,-0.2074717570997408,1
13666.0,-0.3253556328142076,-0.1652587361645046,-0.2191337213109968,0
13667.0,0.5646208692310579,-0.4250965025587132,-0.1946160047184144,1
13668.0,-0.8953405835622991,2.173281161383372,0.4794426340088261,3
13669.0,-0.4153532566165378,-0.2951776193616089,-0.2042364020218613,0
13670.0,-0.1753595931436572,-0.4250965025587132,-0.1896450396262667,0
13672.0,2.084580737892635,-0.2951776193616089,-0.2078144288205066,1
13673.0,-0.7353448079137119,-0.2951776193616089,-0.1843914816215395,0
13675.0,0.5846203411871314,-0.2951776193616089,-0.174389472629058,1
13678.0,0.594620077165168,-0.4250965025587132,-0.202673240438498,1
13680.0,-0.9153400555183724,-0.0353398529674004,0.1855938454585203,0
13681.0,-0.7453445438917486,-0.0353398529674004,-0.1364497052594681,0
13682.0,0.9446108363964524,-0.4250965025587132,-0.2219318361737433,1
13684.0,1.934584698222085,-0.4250965025587132,-0.221071819160263,1
13685.0,-0.8953405835622991,0.3544167966239123,0.1185080681249661,0
13686.0,0.9046118924843054,-0.4250965025587132,-0.2205411230212848,1
13689.0,-0.2953564248800975,-0.4250965025587132,-0.1273077132804669,0
13690.0,-0.3353553687922443,-0.4250965025587132,-0.2093876035385676,0
13692.0,-0.6753463920454919,-0.1652587361645046,-0.0629655348540828,0
13694.0,-0.8853408475842623,5.940928774099396,7.007564766412797,3
13695.0,-0.6153479761772717,1.3937678622007466,0.0500504913378268,0
13697.0,-0.5353500883529781,-0.4250965025587132,-0.2117184387820881,0
13699.0,0.6246192850992781,-0.4250965025587132,-0.1942199296125942,1
13700.0,-0.6653466560674551,0.7441734462152251,0.0234589432922983,0
13703.0,2.2545762495192587,-0.4250965025587132,-0.2174815540858761,1
13704.0,-0.8753411116062256,0.6142545630181209,0.0282363211136237,0
13705.0,-0.8453419036721156,-0.1652587361645046,-0.149352185602717,0
13706.0,2.1045802098487085,-0.4250965025587132,-0.191748910483306,1
13707.0,1.7445897146393876,-0.2951776193616089,-0.138832831317521,1
13708.0,1.7845886585515345,-0.4250965025587132,-0.1955216371232954,1
13709.0,-0.8853408475842623,1.133930095806538,0.475488558373756,0
13710.0,-0.6053482401992349,-0.4250965025587132,-0.208471957998989,0
13711.0,1.2646023876936263,-0.2951776193616089,-0.2005081782027506,1
13712.0,1.5445949950786535,-0.4250965025587132,-0.2030915669547575,1
13715.0,1.8845860183319008,0.0945790302297038,-0.108467444061481,1
13716.0,1.7645891865954608,-0.4250965025587132,-0.2131670056016888,1
13717.0,-0.6053482401992349,0.2244979134268081,-0.067784077784721,0
13718.0,1.5345952591006171,-0.2951776193616089,-0.1944457814285535,1
13719.0,-0.7753437518258587,0.0945790302297038,-0.112657384647208,0
13720.0,0.2446293179338838,-0.0353398529674004,-0.1395571147273213,0
13721.0,-0.5653492962870882,-0.4250965025587132,-0.1702373594410779,0
13722.0,0.3946253576044342,-0.1652587361645046,0.0357294835790701,0
13723.0,1.2446029157375529,-0.4250965025587132,-0.2063169088979393,1
13725.0,-0.4253529925945745,0.4843356798210166,-0.0082003634807889,0
13726.0,-0.5353500883529781,-0.2951776193616089,-0.1084318418047781,0
13727.0,-0.6353474481333451,-0.2951776193616089,-0.1914496290128969,0
13728.0,-0.5553495603090515,0.2244979134268081,-0.1154988897603112,0
13730.0,0.4346243015165809,-0.2951776193616089,-0.1448195732962243,0
13731.0,1.2646023876936263,-0.2951776193616089,-0.1606191872786748,1
13732.0,-0.6453471841113817,-0.4250965025587132,-0.1738287370859867,0
13735.0,-0.6753463920454919,-0.0353398529674004,0.0924516665005036,0
13736.0,-0.8753411116062256,-0.2951776193616089,-0.1471225942766956,0
13737.0,1.0746074041109293,-0.4250965025587132,-0.1907687358534532,1
13739.0,-0.7453445438917486,-0.4250965025587132,-0.2044199761579859,0
13740.0,1.4845965792104336,-0.4250965025587132,-0.1895282197214602,1
13741.0,-0.2053588010777673,-0.1652587361645046,-0.1541840793796189,0
13742.0,-0.7553442798697854,1.0040112126094336,0.1197964247894036,0
13743.0,-0.8953405835622991,0.3544167966239123,-0.0792891695523797,0
13744.0,0.0246351264170766,-0.2951776193616089,-0.0998984259012927,0
13745.0,0.6946174369455349,-0.4250965025587132,-0.1951700648383539,1
13747.0,2.814561464289313,-0.4250965025587132,-0.2196955694245901,1
13748.0,0.0346348623951132,0.0945790302297038,-0.1230521310339438,0
13750.0,-0.3853540486824277,0.0945790302297038,-0.0452823389779424,0
13751.0,1.954584170178158,-0.4250965025587132,-0.1955917290661793,1
13752.0,0.3146274697801406,0.2244979134268081,-0.0965696148995681,0
13753.0,1.954584170178158,-0.4250965025587132,-0.1460812282681347,1
13754.0,0.594620077165168,-0.2951776193616089,-0.197110387828664,1
13755.0,-0.8853408475842623,0.6142545630181209,0.0119137989858488,0
13756.0,-0.9053403195403356,1.2638489790036422,0.3488190667362698,3
13758.0,-0.8053429597599688,0.3544167966239123,0.126419557106672,0
13759.0,-0.5953485042211982,-0.2951776193616089,-0.1551876179904329,0
13760.0,-0.3853540486824277,-0.2951776193616089,-0.1966442207799599,0
13761.0,-0.4253529925945745,-0.2951776193616089,-0.1094342678450702,0
13762.0,1.2646023876936263,-0.4250965025587132,-0.1944268677296801,1
13763.0,-0.2953564248800975,-0.4250965025587132,-0.0377502365442272,0
13764.0,-0.215358537055804,-0.1652587361645046,-0.0592450990286258,0
13767.0,-0.9053403195403356,4.25198329253704,1.687334860586177,3
13769.0,-0.9053403195403356,0.7441734462152251,0.0825798282590922,0
13771.0,-0.2853566889020608,-0.0353398529674004,0.0645495103800981,0
13772.0,-0.5853487682431616,-0.1652587361645046,-0.1025941842760183,0
13774.0,-0.1053614412974004,-0.4250965025587132,-0.1901679477715911,0
13777.0,-0.9153400555183724,3.732307759748623,2.661590615262066,3
13778.0,0.1046330142413701,-0.4250965025587132,-0.208669995551899,0
13780.0,-0.8553416396501522,-0.2951776193616089,-0.188497979418119,0
13781.0,1.5845939389908004,-0.4250965025587132,-0.2143285292266222,1
13782.0,-0.7953432237819321,0.2244979134268081,-0.1270851991760735,0
13784.0,-0.8253424317160422,0.8740923294123294,0.045451124800016,0
13786.0,2.744563312443056,-0.4250965025587132,-0.2029180059533307,1
13787.0,-0.1653598571656205,-0.2951776193616089,-0.1941687513685838,0
13790.0,-0.8853408475842623,-0.4250965025587132,-0.1897451709732438,0
13791.0,0.3546264136922874,-0.2951776193616089,-0.0598859396492787,0
13792.0,-0.2653572169459874,-0.2951776193616089,-0.206795314222385,0
13798.0,-0.9153400555183724,6.8503609564791255,3.905076197978179,3
13799.0,0.2446293179338838,-0.2951776193616089,-0.1519110978032407,0
13800.0,2.174578361694965,-0.4250965025587132,-0.1664345933969953,1
13801.0,-0.2553574809679507,-0.4250965025587132,-0.1924153402259641,0
13802.0,0.464623509450691,-0.1652587361645046,0.2831662802350088,0
13803.0,1.6245928829029472,-0.4250965025587132,-0.1977256393273116,1
13804.0,-0.6153479761772717,0.3544167966239123,0.0646985948300417,0
13805.0,-0.4053535206385011,-0.2951776193616089,-0.1256833603183953,0
13806.0,-0.2853566889020608,-0.4250965025587132,-0.2000275477372609,0
13807.0,2.744563312443056,-0.4250965025587132,-0.2160240867020996,1
13808.0,-0.8653413756281889,0.0945790302297038,-0.0341121309373957,0
13809.0,2.1245796818047817,-0.4250965025587132,-0.2113012248363505,1
13810.0,-0.6353474481333451,-0.1652587361645046,-0.0617761969661003,0
13811.0,0.914611628462342,-0.1652587361645046,-0.1379327617652498,1
13812.0,-0.505350880418868,-0.1652587361645046,-0.1685840796454352,0
13813.0,-0.5253503523749414,-0.0353398529674004,-0.0764788164138915,0
13814.0,-0.0053640815170334,-0.2951776193616089,-0.0528633945146242,0
13815.0,-0.7053455999796019,-0.0353398529674004,0.2195205709553759,0
13816.0,-0.6853461280235285,-0.2951776193616089,-0.1649493117501696,0
13817.0,-0.6353474481333451,-0.2951776193616089,-0.1859424049291612,0
13819.0,2.094580473870672,-0.1652587361645046,-0.1016796513069616,1
13821.0,0.5246219253189112,-0.2951776193616089,-0.1856464611703181,1
13822.0,-0.8653413756281889,-0.2951776193616089,-0.1582371737911439,0
13823.0,-0.7353448079137119,-0.2951776193616089,-0.1220052021727731,0
13824.0,-0.5953485042211982,0.0945790302297038,-0.039532574520418,0
13826.0,0.8346137406380486,-0.4250965025587132,-0.2074684193881749,1
13827.0,-0.345355104770281,-0.1652587361645046,-0.1827081624218037,0
13828.0,-0.7053455999796019,-0.4250965025587132,-0.2052443909147633,0
13831.0,-0.7653440158478221,0.2244979134268081,0.0165465426393185,0
13832.0,-0.7353448079137119,-0.4250965025587132,-0.2227440126547791,0
13833.0,0.6646182290114249,-0.4250965025587132,-0.1857399170941633,1
13835.0,-0.6753463920454919,-0.0353398529674004,-0.1356998327276624,0
13837.0,1.1946042358473694,-0.2951776193616089,-0.1983742679416183,1
13838.0,-0.8653413756281889,-0.0353398529674004,-0.1515917900634362,0
13841.0,1.6045934109468738,-0.4250965025587132,-0.219094781342728,1
13842.0,-0.3353553687922443,0.6142545630181209,0.1481224702786784,0
13844.0,-0.8153426957380054,-0.4250965025587132,-0.1883188555640823,0
13845.0,-0.2753569529240241,-0.4250965025587132,-0.1937303985829288,0
13846.0,-0.6753463920454919,-0.1652587361645046,-0.1323076052061857,0
13848.0,-0.0053640815170334,-0.1652587361645046,-0.0889240302726122,0
13849.0,-0.4053535206385011,-0.2951776193616089,-0.0574438473535615,0
13850.0,0.3646261496703241,-0.4250965025587132,-0.0510432291406865,0
13851.0,0.0346348623951132,-0.1652587361645046,0.0664419928379637,0
13853.0,-0.3553548407483177,-0.4250965025587132,-0.1072658678977569,0
13854.0,-0.8353421676940789,2.692956694171789,0.6736896591505757,3
13856.0,0.7646155887917918,-0.1652587361645046,-0.1853282660010355,1
13858.0,-0.3553548407483177,-0.4250965025587132,-0.2045011938060894,0
13859.0,2.3345741373435525,-0.4250965025587132,-0.2061711621595616,1
13860.0,-0.9153400555183724,0.0945790302297038,-0.089936469447602,0
13862.0,-0.7453445438917486,0.4843356798210166,0.0172552500618114,0
13863.0,1.5545947310566903,-0.4250965025587132,-0.1945314493587449,1
13865.0,-0.345355104770281,-0.0353398529674004,-0.1727495436796789,0
13866.0,-0.1853593291216939,-0.4250965025587132,-0.2123448159859554,0
13867.0,-0.6153479761772717,-0.1652587361645046,-0.1155934582546784,0
13868.0,-0.8553416396501522,-0.2951776193616089,0.1266409586405434,0
13869.0,0.3046277338021039,-0.0353398529674004,0.1168959534386362,0
13870.0,-0.9053403195403356,0.4843356798210166,0.079734985434423,0
13871.0,-0.6953458640015652,1.133930095806538,0.4838550886989464,0
13873.0,0.2746285258679939,-0.1652587361645046,-0.1852058832436192,0
13874.0,2.654565688640726,-0.4250965025587132,-0.16842275691975,1
13875.0,-0.3853540486824277,0.0945790302297038,-0.0297586424849397,0
13876.0,-0.2853566889020608,-0.4250965025587132,-0.2149003904749131,0
13877.0,-0.0653624973852536,-0.4250965025587132,-0.215507853979907,0
13878.0,-0.375354312704391,-0.4250965025587132,-0.0859723806778343,0
13880.0,-0.7153453359576386,1.133930095806538,0.129670488171859,0
13881.0,-0.8853408475842623,2.043362278186268,1.6805659815305312,3
13882.0,-0.8953405835622991,0.0945790302297038,-0.0960300181964141,0
13883.0,-0.8153426957380054,0.0945790302297038,0.0690031301795313,0
13884.0,-0.8553416396501522,0.0945790302297038,-0.1409255764693405,0
13885.0,0.9646103083525256,-0.2951776193616089,-0.1721665567261683,1
13886.0,-0.215358537055804,-0.4250965025587132,-0.2014538631464224,0
13887.0,1.114606348023076,-0.4250965025587132,-0.1896617281840963,1
13888.0,0.2746285258679939,-0.2951776193616089,-0.1611710222575704,0
13889.0,0.0046356544610032,-0.4250965025587132,-0.1821685657186498,0
13890.0,-0.9153400555183724,0.7441734462152251,-0.0189644832808177,0
13892.0,-0.6553469200894184,-0.0353398529674004,-0.1581292544505131,0
13893.0,2.054581529958525,-0.4250965025587132,-0.1371984652207517,1
13894.0,-0.6853461280235285,-0.1652587361645046,-0.1657336739681563,0
13895.0,-0.6453471841113817,-0.0353398529674004,0.0599456935601995,0
13897.0,-0.4253529925945745,-0.4250965025587132,-0.1939328864179268,0
13898.0,2.3345741373435525,-0.4250965025587132,-0.2112033186304175,1
13899.0,-0.7653440158478221,-0.2951776193616089,-0.1853260408599916,0
13900.0,0.9046118924843054,-0.1652587361645046,-0.1461157179543156,1
13901.0,-0.2053588010777673,0.0945790302297038,0.0904445892788754,0
13904.0,-0.5553495603090515,-0.2951776193616089,-0.1915430849367421,0
13908.0,-0.1253609132534738,-0.0353398529674004,0.0350775172531976,0
13911.0,-0.3553548407483177,0.6142545630181209,0.0585928078054879,0
13914.0,-0.8053429597599688,-0.2951776193616089,-0.1588546504308355,0
13917.0,-0.4253529925945745,-0.2951776193616089,-0.1982852622998609,0
13918.0,-0.4253529925945745,-0.2951776193616089,-0.0936146275932242,0
13919.0,-0.3353553687922443,-0.2951776193616089,-0.1857388045236413,0
13922.0,2.594567272772506,-0.4250965025587132,-0.2093876035385676,1
13923.0,-0.3853540486824277,-0.4250965025587132,-0.1894859420416255,0
13924.0,-0.9053403195403356,0.2244979134268081,-0.0239666003475805,0
13925.0,0.0046356544610032,-0.0353398529674004,-0.1530915351270475,0
13926.0,-0.6953458640015652,-0.4250965025587132,-0.2036467396452189,0
13927.0,-0.1753595931436572,-0.4250965025587132,-0.1897240321333264,0
13928.0,-0.8153426957380054,-0.0353398529674004,-0.1768649420404341,0
13929.0,0.7646155887917918,-0.2951776193616089,-0.1348008757459133,1
13930.0,-0.345355104770281,-0.2951776193616089,-0.1910201767914177,0
13931.0,0.0346348623951132,-0.2951776193616089,-0.0908676909744882,0
13932.0,2.024582322024415,-0.4250965025587132,-0.1943512129341863,1
13933.0,0.1646314301095902,-0.2951776193616089,-0.1608194499726289,0
13934.0,1.7145905067052774,-0.4250965025587132,-0.125961502948887,1
13936.0,0.8746126845501954,-0.4250965025587132,-0.18665445006322,1
13937.0,0.7646155887917918,-0.4250965025587132,-0.2108784480380032,1
13938.0,-0.5753490322651249,-0.4250965025587132,-0.2205789504190317,0
13939.0,-0.6953458640015652,-0.1652587361645046,-0.1652964337530233,0
13940.0,-0.7553442798697854,-0.0353398529674004,-0.1351913879991236,0
13941.0,-0.7053455999796019,0.0945790302297038,0.3403012268200919,0
13946.0,-0.1353606492315104,-0.1652587361645046,-0.1660730079773561,0
13947.0,-0.2753569529240241,-0.4250965025587132,-0.2184717418504266,0
13948.0,2.684564896574836,-0.4250965025587132,-0.2172034114553844,1
13949.0,-0.8953405835622991,0.2244979134268081,0.0415048371585998,0
13950.0,-0.8153426957380054,-0.0353398529674004,-0.1456584514697873,0
13951.0,0.8346137406380486,-0.1652587361645046,-0.1535143119253949,1
13952.0,1.2546026517155895,-0.2951776193616089,0.1331529451626673,1
13953.0,-0.8553416396501522,0.3544167966239123,0.1625925624873786,0
13954.0,-0.9053403195403356,-0.2951776193616089,-0.1796074283770823,0
13955.0,0.6146195491212414,-0.2951776193616089,-0.192620053202006,1
13956.0,-0.8753411116062256,0.0945790302297038,-0.1143551672637293,0
13959.0,-0.1353606492315104,-0.1652587361645046,-0.1619976621553917,0
13960.0,-0.7153453359576386,-0.2951776193616089,-0.2029380322227261,0
13962.0,-0.7053455999796019,-0.2951776193616089,-0.2096879975794987,0
13963.0,2.154578889738892,-0.0353398529674004,-0.154616869312664,1
13967.0,0.5346216612969479,-0.4250965025587132,-0.2195731866671737,1
13969.0,-0.8553416396501522,1.7835245117920593,0.7787630443861646,3
13971.0,-0.7353448079137119,0.4843356798210166,0.0783242460125692,0
13972.0,-0.215358537055804,-0.2951776193616089,-0.2073849765990274,0
13973.0,1.9445844342001213,-0.4250965025587132,-0.1991018890629846,1
13974.0,-0.4353527285726112,-0.4250965025587132,-0.1825368265614208,0
13975.0,-0.6153479761772717,0.2244979134268081,0.0525148350439833,0
13976.0,1.144605555957186,-0.4250965025587132,-0.1887238312340782,1
13978.0,-0.7753437518258587,-0.2951776193616089,-0.2066573554776611,0
13979.0,-0.1953590650997306,-0.4250965025587132,-0.1317724587851196,0
13980.0,-0.3253556328142076,-0.4250965025587132,-0.2062846443528022,0
13982.0,-0.5353500883529781,-0.0353398529674004,-0.0202995679071779,0
13983.0,-0.6253477121553084,1.0040112126094336,0.0610983166209571,0
13984.0,-0.6553469200894184,0.0945790302297038,-0.1261384016618797,0
13985.0,-0.8853408475842623,1.3937678622007466,0.5569376211459016,3
13986.0,-0.7553442798697854,-0.4250965025587132,-0.1928981958324977,0
13988.0,-0.7253450719356752,0.2244979134268081,0.2329381714502955,0
13989.0,-0.2653572169459874,-0.2951776193616089,-0.087691302134273,0
13990.0,1.2046039718254062,-0.4250965025587132,-0.1939173104306193,1
13991.0,-0.8053429597599688,0.2244979134268081,-0.1333189318106535,0
13992.0,-0.6253477121553084,-0.4250965025587132,-0.2200070891707408,0
13993.0,-0.4953511444408313,0.6142545630181209,0.1571053646730384,0
13994.0,-0.8853408475842623,0.2244979134268081,0.0288015069387828,0
13995.0,-0.7753437518258587,0.0945790302297038,-0.0734937897034546,0
13999.0,-0.8253424317160422,1.0040112126094336,0.2055522480520827,0
14000.0,1.1846044998693328,-0.4250965025587132,-0.1578299729801041,1
14001.0,-0.4653519365067213,-0.1652587361645046,-0.0012445725774525,0
14002.0,0.4146248295605075,-0.2951776193616089,-0.1696154325192984,0
14004.0,-0.4953511444408313,0.3544167966239123,0.2812993868991485,0
14005.0,-0.8253424317160422,0.0945790302297038,0.0912812423113945,0
14006.0,0.2346295819558471,-0.1652587361645046,-0.1215012077263221,0
14009.0,1.0546079321548558,-0.2951776193616089,-0.1511601127009131,1
14012.0,1.8545868103977912,-0.4250965025587132,-0.1919703120171774,1
14013.0,0.1746311660876269,-0.1652587361645046,-0.1759248199493721,0
14014.0,-0.1553601211875838,-0.4250965025587132,-0.1723467931507269,0
14015.0,-0.3953537846604644,-0.4250965025587132,-0.1264910865173432,0
14016.0,0.6946174369455349,-0.0353398529674004,0.254438596787304,1
14019.0,-0.4553522005286846,-0.1652587361645046,-0.0703874928061233,0
14020.0,-0.7553442798697854,-0.2951776193616089,-0.1570355976274198,0
14021.0,0.6246192850992781,-0.1652587361645046,-0.1582482994963636,1
14022.0,1.3246008035618464,-0.4250965025587132,-0.1795985278129065,1
14023.0,-0.8553416396501522,-0.2951776193616089,-0.1635697243029308,0
14024.0,0.2946279978240673,-0.2951776193616089,-0.1920926947745937,0
14027.0,-0.3153558968361709,-0.4250965025587132,-0.2168896665681898,0
14029.0,-0.2953564248800975,-0.2951776193616089,-0.1765211577491463,0
14030.0,-0.7453445438917486,0.4843356798210166,0.034025025539417,0
14031.0,-0.8553416396501522,1.913443394989164,1.6947334545572563,3
14032.0,-0.9053403195403356,0.8740923294123294,0.1025037411664736,0
14034.0,-0.7053455999796019,-0.1652587361645046,-0.1560320590166057,0
14035.0,-0.6353474481333451,0.0945790302297038,-0.0696743351015426,0
14036.0,1.924584962244048,-0.4250965025587132,-0.1588323990203962,1
14037.0,0.8346137406380486,-0.2951776193616089,-0.2121745926960945,1
14038.0,-0.1453603852095471,-0.1652587361645046,-0.05494835167279,0
14039.0,-0.5953485042211982,-0.4250965025587132,-0.2116183074351111,0
14040.0,-0.5153506163969047,1.0040112126094336,0.1736337123473772,0
14041.0,1.7345899786613508,-0.4250965025587132,-0.2128187710283132,1
14044.0,-0.6553469200894184,-0.0353398529674004,-0.155920801964409,0
14045.0,0.1646314301095902,-0.0353398529674004,-0.0438927383960059,0
14046.0,1.9145852262660112,-0.4250965025587132,-0.2113079002594823,1
14047.0,-0.8353421676940789,0.0945790302297038,-0.0829595397043482,0
14048.0,2.1245796818047817,-0.4250965025587132,-0.1829440273724607,1
14049.0,-0.7553442798697854,-0.0353398529674004,0.4035797878274758,0
14050.0,-0.6053482401992349,-0.2951776193616089,-0.1455138173019316,0
14051.0,-0.9153400555183724,2.4331189277775804,1.5082143442610882,3
14052.0,-0.7253450719356752,-0.4250965025587132,-0.2034787414964019,0
14053.0,0.3146274697801406,-0.2951776193616089,-0.1995969829452598,0
14054.0,-0.2753569529240241,-0.4250965025587132,-0.2182648037333407,0
14055.0,0.1346322221754802,-0.4250965025587132,-0.1478190634234468,0
14056.0,-0.9153400555183724,2.4331189277775804,0.6853861130480128,3
14057.0,-0.6853461280235285,1.653605628594955,0.4632402694974234,3
14059.0,1.7445897146393876,-0.4250965025587132,-0.2081248359961353,1
14060.0,-0.8753411116062256,1.913443394989164,0.4546133976700929,3
14062.0,-0.8253424317160422,1.0040112126094336,0.9357367319009824,3
14064.0,-0.6353474481333451,0.0945790302297038,-0.077938508938712,0
14066.0,1.7445897146393876,-0.4250965025587132,-0.2115793674668422,1
14067.0,-0.2853566889020608,-0.2951776193616089,-0.1868636133213497,0
14068.0,2.2745757214753324,-0.4250965025587132,-0.1989739434529584,1
14071.0,-0.8853408475842623,0.4843356798210166,-0.0684727589378185,0
14073.0,-0.6053482401992349,-0.4250965025587132,-0.2117473656156592,0
14075.0,-0.8753411116062256,-0.1652587361645046,-0.1237185607766019,0
14076.0,0.3646261496703241,-0.4250965025587132,-0.2149259795969184,0
14077.0,-0.5153506163969047,0.0945790302297038,-0.1729876337713798,0
14078.0,0.0946332782633334,0.2244979134268081,-0.1118018179158155,0
14079.0,0.3246272057581773,-0.4250965025587132,-0.1868191105004711,0
14080.0,-0.5953485042211982,-0.4250965025587132,-0.2234783091992772,0
14081.0,2.094580473870672,-0.2951776193616089,-0.1245796903606042,1
